date,tpu
1985-01-01,0.37120166420936584
1985-02-01,0.5730658769607544
1985-03-01,0.3579855263233185
1985-04-01,0.21067415177822113
1985-05-01,0.4837195873260498
1985-06-01,0.6770793199539185
1985-07-01,0.510551393032074
1985-08-01,0.4110393524169922
1985-09-01,0.4684026539325714
1985-10-01,0.5373134613037109
1985-11-01,0.5001953840255737
1985-12-01,0.37037035822868347
1986-01-01,0.6959980130195618
1986-02-01,0.5237493515014648
1986-03-01,0.5232605934143066
1986-04-01,1.3362104892730713
1986-05-01,0.5636794567108154
1986-06-01,0.2618229389190674
1986-07-01,0.42049258947372437
1986-08-01,0.41663193702697754
1986-09-01,1.132539987564087
1986-10-01,0.5927952527999878
1986-11-01,0.5964689254760742
1986-12-01,0.42590805888175964
1987-01-01,0.379543274641037
1987-02-01,0.4608928859233856
1987-03-01,0.5008857250213623
1987-04-01,0.5504374504089355
1987-05-01,0.46538349986076355
1987-06-01,0.5141540169715881
1987-07-01,0.6451994776725769
1987-08-01,0.4747025668621063
1987-09-01,0.634554386138916
1987-10-01,0.34594476222991943
1987-11-01,0.3305785059928894
1987-12-01,0.47803324460983276
1988-01-01,0.36309146881103516
1988-02-01,0.2743244171142578
1988-03-01,0.34138938784599304
1988-04-01,0.6067610383033752
1988-05-01,0.3040521740913391
1988-06-01,0.2875669598579407
1988-07-01,0.36005762219429016
1988-08-01,0.19934333860874176
1988-09-01,0.250041663646698
1988-10-01,0.16481705009937286
1988-11-01,0.28982147574424744
1988-12-01,0.2654917240142822
1989-01-01,0.45043113827705383
1989-02-01,0.22281019389629364
1989-03-01,0.14104372262954712
1989-04-01,0.30808186531066895
1989-05-01,0.3908361494541168
1989-06-01,0.22675736248493195
1989-07-01,0.3606090247631073
1989-08-01,0.50179523229599
1989-09-01,0.36168673634529114
1989-10-01,0.1978474259376526
1989-11-01,0.31667694449424744
1989-12-01,0.36081618070602417
1990-01-01,0.31136056780815125
1990-02-01,0.30807697772979736
1990-03-01,0.22526021301746368
1990-04-01,0.36036035418510437
1990-05-01,0.4087950587272644
1990-06-01,0.3028919994831085
1990-07-01,0.40561094880104065
1990-08-01,1.6454440355300903
1990-09-01,1.2330303192138672
1990-10-01,1.0825810432434082
1990-11-01,1.0764392614364624
1990-12-01,0.7080868482589722
1991-01-01,2.0438785552978516
1991-02-01,1.7999106645584106
1991-03-01,0.7490789890289307
1991-04-01,0.5703727602958679
1991-05-01,0.3784330487251282
1991-06-01,0.4127803146839142
1991-07-01,0.6198859214782715
1991-08-01,0.6702685356140137
1991-09-01,0.6153968572616577
1991-10-01,0.5180401802062988
1991-11-01,0.505537748336792
1991-12-01,0.4551030993461609
1992-01-01,0.519778311252594
1992-02-01,0.4030027687549591
1992-03-01,0.41605839133262634
1992-04-01,0.4568796157836914
1992-05-01,0.36439353227615356
1992-06-01,0.6507759094238281
1992-07-01,0.5449385046958923
1992-08-01,0.6819590926170349
1992-09-01,0.6563795208930969
1992-10-01,0.3049655556678772
1992-11-01,0.5704441070556641
1992-12-01,0.4955880641937256
1993-01-01,1.056527853012085
1993-02-01,0.530653715133667
1993-03-01,0.46884554624557495
1993-04-01,0.8738470077514648
1993-05-01,0.9675427079200745
1993-06-01,0.6492161154747009
1993-07-01,0.6027749180793762
1993-08-01,0.5151391625404358
1993-09-01,0.3316807448863983
1993-10-01,0.5414639115333557
1993-11-01,0.38573458790779114
1993-12-01,0.3484075367450714
1994-01-01,0.56028151512146
1994-02-01,0.7830796241760254
1994-03-01,0.347970187664032
1994-04-01,0.6950477957725525
1994-05-01,0.5985821485519409
1994-06-01,0.7416984438896179
1994-07-01,0.949970543384552
1994-08-01,0.7837548851966858
1994-09-01,0.5682394504547119
1994-10-01,0.5905383229255676
1994-11-01,0.6846444010734558
1994-12-01,0.729952871799469
1995-01-01,0.5036209225654602
1995-02-01,0.3636508882045746
1995-03-01,0.43054771423339844
1995-04-01,0.4313364028930664
1995-05-01,0.6795799136161804
1995-06-01,0.909124493598938
1995-07-01,1.0372391939163208
1995-08-01,0.6258311867713928
1995-09-01,0.6248106360435486
1995-10-01,0.514386773109436
1995-11-01,0.5415701866149902
1995-12-01,0.4854755401611328
1996-01-01,0.3153974711894989
1996-02-01,0.3900808095932007
1996-03-01,0.22766496241092682
1996-04-01,0.3235341012477875
1996-05-01,0.2818344831466675
1996-06-01,0.3726535141468048
1996-07-01,0.4769529402256012
1996-08-01,0.4018349349498749
1996-09-01,0.5644923448562622
1996-10-01,0.22750170528888702
1996-11-01,0.32567763328552246
1996-12-01,0.3817659616470337
1997-01-01,0.21871936321258545
1997-02-01,0.2129690796136856
1997-03-01,0.29124942421913147
1997-04-01,0.32708388566970825
1997-05-01,0.3494790494441986
1997-06-01,0.1843758523464203
1997-07-01,0.2582662105560303
1997-08-01,0.2046976387500763
1997-09-01,0.22981713712215424
1997-10-01,0.36845311522483826
1997-11-01,0.6639798879623413
1997-12-01,0.30201563239097595
1998-01-01,0.4756205976009369
1998-02-01,0.6558009386062622
1998-03-01,0.33874547481536865
1998-04-01,0.260618656873703
1998-05-01,0.6076048612594604
1998-06-01,0.4668137729167938
1998-07-01,0.2517080307006836
1998-08-01,0.48759278655052185
1998-09-01,0.25078004598617554
1998-10-01,0.2691294252872467
1998-11-01,0.4364071190357208
1998-12-01,0.5213928818702698
1999-01-01,0.5132098197937012
1999-02-01,0.4798203110694885
1999-03-01,0.6031755208969116
1999-04-01,0.5985981225967407
1999-05-01,0.38380175828933716
1999-06-01,0.5082047581672668
1999-07-01,0.21482276916503906
1999-08-01,0.281496524810791
1999-09-01,0.3062642216682434
1999-10-01,0.354017972946167
1999-11-01,0.29274705052375793
1999-12-01,0.5144980549812317
2000-01-01,0.3087344765663147
2000-02-01,0.34293344616889954
2000-03-01,0.24635261297225952
2000-04-01,0.21887743473052979
2000-05-01,0.3779160678386688
2000-06-01,0.21759046614170074
2000-07-01,0.21943481266498566
2000-08-01,0.22501184046268463
2000-09-01,0.3580319285392761
2000-10-01,0.3602067828178406
2000-11-01,0.2447231560945511
2000-12-01,0.16981074213981628
2001-01-01,0.2604995667934418
2001-02-01,0.3601554334163666
2001-03-01,0.2847520709037781
2001-04-01,0.20504780113697052
2001-05-01,0.2932801842689514
2001-06-01,0.3751339912414551
2001-07-01,0.2917098104953766
2001-08-01,0.23996509611606598
2001-09-01,1.7544387578964233
2001-10-01,1.42585289478302
2001-11-01,0.9684455394744873
2001-12-01,0.6893250346183777
2002-01-01,0.5876621603965759
2002-02-01,0.44882458448410034
2002-03-01,0.4894294738769531
2002-04-01,0.5337423086166382
2002-05-01,0.5862920880317688
2002-06-01,0.5706706047058105
2002-07-01,0.48763495683670044
2002-08-01,0.3678843379020691
2002-09-01,1.0289329290390015
2002-10-01,1.1098965406417847
2002-11-01,0.8543986678123474
2002-12-01,0.784426748752594
2003-01-01,1.294912576675415
2003-02-01,1.732886552810669
2003-03-01,2.3558106422424316
2003-04-01,1.346624732017517
2003-05-01,0.8394723534584045
2003-06-01,0.7502937912940979
2003-07-01,0.44479891657829285
2003-08-01,0.5501165390014648
2003-09-01,0.6325389742851257
2003-10-01,0.4933944344520569
2003-11-01,0.46643194556236267
2003-12-01,0.6116207838058472
2004-01-01,0.5219829678535461
2004-02-01,0.5238990187644958
2004-03-01,0.7778317928314209
2004-04-01,0.6287996172904968
2004-05-01,0.38432201743125916
2004-06-01,0.6059339642524719
2004-07-01,0.42223361134529114
2004-08-01,0.48028695583343506
2004-09-01,0.8135674595832825
2004-10-01,0.48946645855903625
2004-11-01,0.945633590221405
2004-12-01,0.4128163456916809
2005-01-01,0.4223737418651581
2005-02-01,0.7013480067253113
2005-03-01,0.5297520160675049
2005-04-01,0.3531593084335327
2005-05-01,0.6190191507339478
2005-06-01,0.3824494779109955
2005-07-01,0.5861342549324036
2005-08-01,0.49524179100990295
2005-09-01,0.4118351638317108
2005-10-01,0.3849468529224396
2005-11-01,0.28973132371902466
2005-12-01,0.35749003291130066
2006-01-01,0.6371191143989563
2006-02-01,0.44576048851013184
2006-03-01,0.4390243887901306
2006-04-01,0.3572435975074768
2006-05-01,0.4848122000694275
2006-06-01,0.4503006935119629
2006-07-01,0.7114725112915039
2006-08-01,0.8584244847297668
2006-09-01,0.5251176357269287
2006-10-01,0.5209108591079712
2006-11-01,0.3613177537918091
2006-12-01,0.3900916576385498
2007-01-01,0.27486103773117065
2007-02-01,0.3234323561191559
2007-03-01,0.2949170172214508
2007-04-01,0.2595987319946289
2007-05-01,0.30175212025642395
2007-06-01,0.3994167149066925
2007-07-01,0.3657786548137665
2007-08-01,0.3110419809818268
2007-09-01,0.43168169260025024
2007-10-01,0.4004691243171692
2007-11-01,0.42242127656936646
2007-12-01,0.502284586429596
2008-01-01,0.3207423686981201
2008-02-01,0.3178538382053375
2008-03-01,0.28178608417510986
2008-04-01,0.22168736159801483
2008-05-01,0.2930850386619568
2008-06-01,0.42732253670692444
2008-07-01,0.5548399686813354
2008-08-01,0.6540091633796692
2008-09-01,0.48818591237068176
2008-10-01,0.3373945653438568
2008-11-01,0.3074739873409271
2008-12-01,0.3504977822303772
2009-01-01,0.4146653413772583
2009-02-01,0.2557159960269928
2009-03-01,0.21164388954639435
2009-04-01,0.3940138816833496
2009-05-01,0.2445339411497116
2009-06-01,0.35344991087913513
2009-07-01,0.29420754313468933
2009-08-01,0.2240716964006424
2009-09-01,0.6221783757209778
2009-10-01,0.4516037404537201
2009-11-01,0.28208744525909424
2009-12-01,0.3419422209262848
2010-01-01,0.3179415166378021
2010-02-01,0.3094848096370697
2010-03-01,0.23418408632278442
2010-04-01,0.2669419050216675
2010-05-01,0.3753241300582886
2010-06-01,0.3405572772026062
2010-07-01,0.18991348147392273
2010-08-01,0.2065107226371765
2010-09-01,0.24968349933624268
2010-10-01,0.36167553067207336
2010-11-01,0.35638168454170227
2010-12-01,0.41542354226112366
2011-01-01,0.354789674282074
2011-02-01,0.3403860330581665
2011-03-01,1.324238896369934
2011-04-01,0.7799921035766602
2011-05-01,0.5069798827171326
2011-06-01,0.4068699777126312
2011-07-01,0.3613569438457489
2011-08-01,0.4459100067615509
2011-09-01,0.2982954680919647
2011-10-01,0.32309043407440186
2011-11-01,0.5159224271774292
2011-12-01,0.38034382462501526
2012-01-01,0.4011887013912201
2012-02-01,0.5675109624862671
2012-03-01,0.434512734413147
2012-04-01,0.4970593750476837
2012-05-01,0.3576589524745941
2012-06-01,0.3329218626022339
2012-07-01,0.3889252543449402
2012-08-01,0.22795216739177704
2012-09-01,0.23088763654232025
2012-10-01,0.30006977915763855
2012-11-01,0.29805201292037964
2012-12-01,0.38831934332847595
2013-01-01,0.9394150376319885
2013-02-01,0.5920662879943848
2013-03-01,0.3723140060901642
2013-04-01,0.37436357140541077
2013-05-01,0.4545782506465912
2013-06-01,0.4147798717021942
2013-07-01,0.2513352036476135
2013-08-01,0.49741727113723755
2013-09-01,0.6388055086135864
2013-10-01,0.3472096621990204
2013-11-01,0.6059458255767822
2013-12-01,0.2997502088546753
2014-01-01,0.29457974433898926
2014-02-01,0.36914142966270447
2014-03-01,0.7181395292282104
2014-04-01,0.41408684849739075
2014-05-01,0.3574788272380829
2014-06-01,0.43623095750808716
2014-07-01,0.8551031351089478
2014-08-01,0.6869155168533325
2014-09-01,0.8349390029907227
2014-10-01,0.2927533984184265
2014-11-01,0.38627126812934875
2014-12-01,0.26126715540885925
2015-01-01,1.5873016119003296
2015-02-01,1.0764459371566772
2015-03-01,0.5725584030151367
2015-04-01,0.5441482663154602
2015-05-01,0.3377656042575836
2015-06-01,0.519660472869873
2015-07-01,0.7056582570075989
2015-08-01,0.41466403007507324
2015-09-01,0.5698625445365906
2015-10-01,0.40144357085227966
2015-11-01,2.799086809158325
2015-12-01,2.060790777206421
2016-01-01,1.0103819370269775
2016-02-01,0.6311772465705872
2016-03-01,0.8691322207450867
2016-04-01,0.7250081300735474
2016-05-01,0.7875449657440186
2016-06-01,0.6607825756072998
2016-07-01,1.0705691576004028
2016-08-01,0.6667355895042419
2016-09-01,0.6049606800079346
2016-10-01,0.6429763436317444
2016-11-01,0.6307368874549866
2016-12-01,0.6870269775390625
2017-01-01,0.5470016002655029
2017-02-01,0.5341997742652893
2017-03-01,0.4422226548194885
2017-04-01,0.7617946863174438
2017-05-01,0.5991064310073853
2017-06-01,0.7378740906715393
2017-07-01,0.5298574566841125
2017-08-01,0.5821405649185181
2017-09-01,0.6441304087638855
2017-10-01,0.5843681693077087
2017-11-01,0.34085169434547424
2017-12-01,0.3107008934020996
2018-01-01,0.4468546509742737
2018-02-01,0.3068911135196686
2018-03-01,0.6572092771530151
2018-04-01,1.0193063020706177
2018-05-01,0.9832758903503418
2018-06-01,0.6608566641807556
2018-07-01,0.5123169422149658
2018-08-01,0.3403950333595276
2018-09-01,0.32759344577789307
2018-10-01,0.5396276116371155
2018-11-01,0.5298181772232056
2018-12-01,0.38019242882728577
2019-01-01,0.3612409830093384
2019-02-01,0.6231706142425537
2019-03-01,0.32952365279197693
2019-04-01,0.5103411078453064
2019-05-01,0.5114759802818298
2019-06-01,0.5436189770698547
2019-07-01,0.5795947313308716
2019-08-01,0.4955313801765442
2019-09-01,0.5801851153373718
2019-10-01,0.5339275002479553
2019-11-01,0.34330984950065613
2019-12-01,0.42714300751686096
2020-01-01,1.0412530899047852
2020-02-01,0.4146232604980469
2020-03-01,0.3292286694049835
2020-04-01,0.31567707657814026
2020-05-01,0.19826965034008026
2020-06-01,0.2537836730480194
2020-07-01,0.3015437126159668
2020-08-01,0.44970834255218506
2020-09-01,0.5332496762275696
2020-10-01,0.5652338862419128
2020-11-01,0.5047492384910583
2020-12-01,0.5051935911178589
2021-01-01,0.29191914200782776
2021-02-01,0.4397834837436676
2021-03-01,0.4803493320941925
2021-04-01,0.5726523399353027
2021-05-01,0.5134029984474182
2021-06-01,0.4873746633529663
2021-07-01,0.20614860951900482
2021-08-01,0.3620564937591553
2021-09-01,0.63670414686203
2021-10-01,0.41672268509864807
2021-11-01,0.6349206566810608
2021-12-01,0.6911873817443848
2022-01-01,1.1198371648788452
2022-02-01,1.7618041038513184
2022-03-01,1.9836301803588867
2022-04-01,0.9214977025985718
2022-05-01,0.7186916470527649
2022-06-01,0.9241817593574524
2022-07-01,0.5402579307556152
2022-08-01,0.5743723511695862
2022-09-01,0.6656848192214966
2022-10-01,0.7781438231468201
2022-11-01,0.5758594870567322
2022-12-01,0.48354101181030273
2023-01-01,0.5622946619987488
2023-02-01,0.740493655204773
2023-03-01,0.41868144273757935
2023-04-01,0.5836575627326965
2023-05-01,0.5331394672393799
2023-06-01,0.4587436616420746
2023-07-01,0.5278191566467285
2023-08-01,0.5703191161155701
2023-09-01,0.5565974712371826
2023-10-01,0.8598554730415344
2023-11-01,0.5632392764091492
2023-12-01,0.6951596140861511
2024-01-01,0.6325942873954773
2024-02-01,0.752470076084137
2024-03-01,0.7683796286582947
2024-04-01,0.8227327466011047
2024-05-01,0.6361634731292725
2024-06-01,0.7227998971939087
2024-07-01,0.4680379331111908
2024-08-01,0.6519812345504761
2024-09-01,0.787196695804596
2024-10-01,0.6491900682449341
2024-11-01,0.6863547563552856
2024-12-01,0.5494123101234436
2025-01-01,0.6211180090904236
2025-02-01,1.031414270401001
2025-03-01,1.3168821334838867
2025-04-01,0.7652131915092468
2025-05-01,1.014365315437317
2025-06-01,1.1030786037445068
2025-07-01,0.6976305842399597
2025-08-01,0.9804623126983643
2025-09-01,0.8752579689025879
2025-10-01,0.5437701344490051
2025-11-01,0.5482041835784912
2025-12-01,0.6707437634468079
2026-01-01,0.9296811819076538
2026-02-01,0.5503779053688049
